Epoch,Training Loss,Validation Loss,Alpha
1,2.2349061733068423,0.8937529841134715,0.5
2,0.5828570024911748,0.9152930915355683,0.5
3,0.33040514522513675,0.4070919813804848,0.5
4,0.230105516955603,0.15146699240214603,0.5
5,0.1995987882794336,0.07197795195808245,0.5
6,0.17113511932277403,0.0695423904264909,0.5
7,0.13881855651216451,0.13703229445530923,0.5
8,0.13144869483400917,0.050947444328258554,0.5
9,0.10511623762201432,0.04776333742775023,0.5
10,0.09868641611795093,0.1023790701974703,0.5
11,0.08995012387979863,0.05618278167622034,0.5
12,0.08291552585311407,0.05138098497734254,0.5
13,0.06654542387289883,0.048133934999621195,0.5
14,0.0762884451292975,0.03976092232136749,0.5
15,0.0524476915836161,0.04130592202296654,0.5
16,0.06867237912685892,0.03614755042525398,0.5
17,0.05845515638654835,0.10560867123435749,0.5
18,0.0660358284924959,0.026250985102338153,0.5
19,0.04362499183043837,0.04127281504618221,0.5
20,0.04433335028209745,0.04797533632061163,0.5
21,0.059454904343976184,0.028535943957814558,0.5
22,0.05313307872626844,0.051723872423226146,0.5
23,0.062270276427680495,0.026563408761555978,0.5
24,0.04146997634386427,0.0443454926964816,0.5
25,0.05178462319335965,0.03497990047773021,0.5
26,0.04124444090425535,0.03101086619846133,0.5
27,0.0309787267843413,0.03553692606239861,0.5
28,0.045764393161245906,0.03666533571153576,0.5
29,0.03335133821156612,0.05671416042524195,0.5
30,0.019441717725550367,0.02088742735920891,0.5
31,0.012700107888870894,0.02125596744384005,0.5
32,0.011890291947286663,0.021827357057241727,0.5
33,0.01070682912588466,0.020473076769037087,0.5
34,0.009426345529446248,0.018824933298885807,0.5
35,0.009672389852375788,0.019684944513709376,0.5
36,0.009865281081130339,0.019848963743831074,0.5
37,0.008637695217662123,0.01973002230116372,0.5
38,0.0076965945465544364,0.02004046300657941,0.5
39,0.00721685046148703,0.01949021341481353,0.5
40,0.007083216329243272,0.02059110479192811,0.5
41,0.0071794188969232535,0.019794621441593167,0.5
42,0.005506364980355165,0.019706586330789304,0.5
43,0.0077564196041812255,0.020453294652137164,0.5
44,0.006290066047290037,0.01875359182564818,0.5
45,0.0053371995842479555,0.02088449171959689,0.5
46,0.00562236137176474,0.02041560133954146,0.5
47,0.005237567965428583,0.021252176166101065,0.5
48,0.0034265476264747205,0.021855313808804948,0.5
49,0.004287540331972915,0.019877061214157398,0.5
50,0.005934019256004154,0.02086075125339554,0.5
51,0.005988419404643219,0.022793048742608145,0.5
52,0.006343579902665603,0.022773590425065268,0.5
53,0.008131685307747575,0.023155372438634723,0.5
54,0.004531038871717228,0.022699741452413227,0.5
55,0.004358450143677886,0.023325360170315963,0.5
56,0.0034402772252242145,0.023412701916200856,0.5
57,0.0034997510947801474,0.02336700107061281,0.5
58,0.004065158923811734,0.022590294303437647,0.5
59,0.0035053961910645826,0.02371644070508198,0.5
60,0.004721518478939732,0.022927842578767097,0.5
61,0.003451236299013037,0.023050373893982946,0.5
62,0.003058093797881156,0.022191268621797863,0.5
63,0.004289548380806674,0.0237534510383887,0.5
64,0.004324651874844147,0.022786720478729136,0.5
